user_id,avg_daily_minutes,number_of_playlists,skips_per_day,support_tickets,days_since_last_login,churned,subscription_type_premium,top_genre_country,top_genre_electronic,top_genre_hip-hop,top_genre_jazz,top_genre_pop,top_genre_rock,country_BR,country_CA,country_DE,country_FR,country_IN,country_PK,country_RU,country_UK,country_US,engagement_score
user_989,139.9,3,8,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,55.260000000000005
user_990,45.1,0,2,1,2,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,17.440000000000005
user_991,66.9,5,0,0,20,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,26.260000000000005
user_992,83.1,4,7,0,4,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,32.64000000000001
user_993,115.5,4,1,0,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,47.1
user_994,24.8,1,5,0,10,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,8.220000000000002
user_995,125.4,7,6,0,1,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,50.96
user_996,47.6,5,5,0,27,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,16.840000000000003
user_997,115.1,5,2,0,4,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,46.74
user_998,89.5,6,0,0,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,37.5
user_999,33.2,3,5,0,15,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.680000000000001
user_1000,60.9,6,8,0,1,0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,24.459999999999997
